time,value
16.206,44.642857142857146
16.37057142857143,48.214285714285715
16.699714285714286,52.75974025974026
17.083714285714287,57.95454545454546
17.412857142857142,62.175324675324674
17.851714285714284,67.04545454545455
19.11342857142857,68.01948051948052
19.223142857142857,66.72077922077922
19.30542857142857,65.42207792207793
19.442571428571426,63.149350649350644
19.579714285714285,61.52597402597403
19.908857142857144,57.95454545454546
20.046,56.65584415584416
20.320285714285713,54.7077922077922
20.594571428571427,53.08441558441559
20.786571428571428,51.78571428571429
21.033428571428573,51.13636363636363
21.280285714285714,50.48701298701299
21.41742857142857,50.16233766233766
21.911142857142856,50.16233766233766
22.35,50.16233766233766
22.843714285714285,50.16233766233766
23.33742857142857,50.48701298701299
23.72142857142857,51.461038961038966
23.776285714285713,51.78571428571429
23.803714285714285,56.33116883116883
23.831142857142858,56.980519480519476
23.886,57.95454545454546
23.940857142857144,59.253246753246756
23.968285714285713,60.22727272727273
23.995714285714286,60.87662337662337
